Id,SalePrice,Prediction,AbsLogError,GrLivArea,TotalSF,OverallQual,Neighborhood,YearBuilt,GarageArea
1180,93000.0,96008.44241606508,0.03183629934801502,1124,1124,5,Edwards,1954,0
1116,318000.0,308064.74779682106,0.03174130036376077,1734,3468,8,NridgHt,2007,928
249,180000.0,185798.63983025798,0.03170648146667432,1668,2508,7,CollgCr,2003,500
1435,160000.0,155036.5509012562,0.03151271375713094,1126,2252,5,Mitchel,1977,484
828,189000.0,195045.86329123736,0.03148754820993638,1434,2888,7,SawyerW,2001,527
600,151000.0,146332.61787540733,0.031397390425516036,1556,2272,6,Blueste,1980,452
549,125000.0,121136.30361496033,0.03139709438555904,825,1650,5,OldTown,1955,720
740,190000.0,196054.7949521568,0.031369951538954055,1728,2592,7,CollgCr,2004,572
1,208500.0,202066.88901119068,0.031340112239051976,1710,2566,7,CollgCr,2003,548
1334,125500.0,129488.56542798193,0.03128657537990165,1360,2163,5,IDOTRR,1938,297
312,132000.0,136192.8775442863,0.03126994243888426,972,1944,6,NAmes,1948,240
923,169990.0,175389.0291389261,0.0312667374355744,1316,2632,6,Gilbert,2005,397
1401,120000.0,123796.11615029199,0.03114398947438346,1158,2020,6,BrkSide,1929,208
1052,200141.0,194010.67278975144,0.031108788344694105,1316,2632,7,CollgCr,2007,440
10,118000.0,121726.14219196641,0.03108890152744692,1077,2068,5,BrkSide,1939,205
883,178000.0,172563.85160708003,0.03101605108902561,1593,2401,6,Gilbert,1992,389
376,61000.0,59139.57506189431,0.03097301936601582,904,1587,1,Edwards,1922,0
1224,137900.0,133701.6981138065,0.030917372142738486,2136,4272,5,NAmes,1951,528
322,354000.0,343283.0712207713,0.03074143760872694,2468,3604,8,NridgHt,2004,872
1199,178000.0,172658.65770298475,0.030466807940111806,1212,2424,7,CollgCr,2001,573
1276,137000.0,141233.23465297307,0.030431525649493807,1920,2848,5,NAmes,1948,400
386,192000.0,186262.96767787024,0.03033573165621206,1269,2525,8,Blmngtn,2004,430
90,123600.0,119925.71540145646,0.030177784367813487,990,1980,4,CollgCr,1994,0
248,140000.0,144271.383252098,0.030053497768239623,1375,2742,6,NAmes,1954,451
33,179900.0,185372.84163252247,0.029967852074463508,1234,2468,8,CollgCr,2007,484
1367,193000.0,198850.6116407565,0.02986350618866318,1790,2663,7,CollgCr,1999,588
1071,135000.0,131028.59382317164,0.029858981083293656,1048,2096,5,NAmes,1956,286
742,142000.0,137838.88991151226,0.029741306279287727,912,1824,6,Sawyer,1961,288
1233,101800.0,98819.70446516195,0.02971278508757358,1224,1224,4,NAmes,1962,462
251,76500.0,74273.34188722259,0.02953825182148151,1306,2034,3,BrkSide,1940,0
1286,132500.0,128646.38581707183,0.02951497416234794,1412,2192,6,BrkSide,1939,280
16,132000.0,135946.1509042294,0.029456715605265416,854,1686,7,BrkSide,1929,576
1256,127500.0,131301.10926458403,0.029376637942249317,1367,2251,6,BrkSide,1931,560
1190,189000.0,194592.6768156244,0.029161369933712322,1804,2798,7,Gilbert,1999,442
87,174000.0,179141.88835996902,0.029122700071287255,1560,2244,6,Gilbert,2005,400
1019,160000.0,164686.18586999504,0.028867766088795932,1472,1856,7,Gilbert,1991,402
1437,120500.0,117088.6511147205,0.0287181614287082,864,1728,4,NAmes,1971,528
1242,248328.0,255552.56595042726,0.028677559244570716,1689,3378,7,Somerst,2007,954
661,197900.0,203622.5150760609,0.028505868798619716,1935,2728,7,NWAmes,1976,550
21,325300.0,316182.00186164584,0.02842974178295954,2376,3534,8,NridgHt,2005,853
1307,202500.0,196826.54711513873,0.02841687480491295,1368,2736,7,NridgHt,2005,474
167,190000.0,184689.48183638504,0.028347982527455073,1867,3484,5,ClearCr,1955,303
676,148500.0,144354.832527076,0.028310381481595925,1441,2296,6,NPkVill,1978,440
395,109000.0,112124.22097191853,0.02825923464207669,1034,1769,5,OldTown,1940,240
1459,142125.0,138182.48680120165,0.028131571601699434,1078,2156,5,NAmes,1950,240
74,144900.0,140886.81134466318,0.028086841166935272,1086,2172,5,NAmes,1954,490
924,193000.0,187668.57501711365,0.028012533460222144,1617,3221,6,SawyerW,1993,533
1059,335000.0,344496.2961596541,0.027952724934507955,2184,3288,9,NridgHt,2008,836
1122,212900.0,218931.3290612285,0.027935413416566135,1552,3104,7,CollgCr,2005,782
124,153900.0,158258.9905329608,0.027929651811994916,1199,2398,6,SawyerW,1993,530
1275,139000.0,135181.71413121105,0.027853825973670254,1250,1911,5,Crawfor,1910,552
206,180500.0,185579.08281264768,0.027750184238060527,1442,2866,7,Gilbert,1990,500
1022,194000.0,199381.1699326485,0.02736012124790399,1220,2419,7,CollgCr,2006,632
962,272000.0,279534.5835174016,0.02732385306431162,2872,4202,6,NWAmes,1977,619
655,350000.0,359669.4736303688,0.027252249611594337,2113,4222,8,NoRidge,1995,839
177,211000.0,216797.89278120408,0.027107289653354627,2060,3211,6,ClearCr,1988,521
1119,140000.0,136271.13801221616,0.026995664272558173,1601,2134,5,Sawyer,1958,300
646,143250.0,139443.75637279561,0.02692982520973075,981,1962,6,NAmes,1971,576
862,131500.0,135068.6385554102,0.026776030437662968,1039,2078,5,Sawyer,1965,504
1041,155000.0,150908.9585999453,0.026748210216977597,1803,2937,5,Sawyer,1957,484
1308,138000.0,141734.29060294008,0.026700235718726262,990,1980,5,CollgCr,1994,480
607,152000.0,148003.6424847329,0.026643458359771444,1040,2080,5,CollgCr,1996,576
266,175500.0,180229.74906984897,0.026593228289167214,1422,2844,6,NWAmes,1981,576
475,251000.0,244416.11541898604,0.02658066798624681,1652,3146,8,StoneBr,2000,499
840,130500.0,127082.79617142302,0.026534208317118058,1200,1968,5,Edwards,1946,240
641,274000.0,266863.65078876587,0.026390152031334324,1518,3036,8,NridgHt,2003,588
1129,215000.0,209407.06433330846,0.02635786996436984,1959,2806,7,Gilbert,2004,434
660,167000.0,162664.76266403074,0.02630224064643727,1486,2972,5,Edwards,1964,480
202,171500.0,167070.05412967573,0.026169901733959833,1279,2475,6,Mitchel,1977,473
584,325000.0,316607.66261675535,0.026161750783332494,2775,4012,10,OldTown,1893,880
1161,146000.0,142232.24750902585,0.026145172879306955,1456,2311,6,NPkVill,1978,440
1009,240000.0,233814.32862771867,0.02611148011835951,1710,3420,7,Mitchel,2004,550
221,204900.0,210314.85217260825,0.0260835230575438,1498,2996,7,CollgCr,2006,675
603,220000.0,214339.69632165844,0.026065303838926468,1915,2823,8,SawyerW,1992,506
948,270000.0,277129.06680375955,0.026061288533780314,1629,3245,8,Timber,2002,808
771,134900.0,131475.87933887937,0.025710162443477458,858,1716,5,Sawyer,1982,576
529,86000.0,88239.25983001168,0.025704395431118243,605,1133,4,Edwards,1920,0
554,108000.0,105276.77662822281,0.025538137639506076,1126,1126,4,Edwards,1949,520
807,135500.0,132087.5356012475,0.025506598363060462,980,1960,5,NAmes,1967,384
146,130000.0,133331.04133777926,0.02530042569257951,1709,2679,6,Edwards,2004,380
738,239900.0,233913.02492705305,0.025272705237785686,1801,2694,8,Gilbert,2005,800
464,188700.0,183998.47518836881,0.025230846409733942,1660,2375,6,Crawfor,1934,240
518,265000.0,258405.79771059047,0.02519852107205267,2344,3608,7,NoRidge,1996,889
571,142600.0,139076.67361017823,0.02501794056894191,1728,3456,5,NAmes,1965,576
370,162000.0,166097.5085450628,0.024978529266991956,1287,2350,5,NAmes,1959,576
747,236000.0,230183.93398477614,0.024952995661911004,2256,3208,7,Gilbert,2000,554
318,270000.0,263378.5723584687,0.0248294300819083,1959,3047,8,Somerst,2006,1025
786,161500.0,165554.36222299497,0.024794319228032435,1342,2714,6,NWAmes,1967,457
354,105900.0,108539.3051041998,0.024616884181865473,720,1344,6,OldTown,1928,484
60,124900.0,121863.8437804594,0.02460883074239817,780,1560,5,CollgCr,1972,352
469,250000.0,243931.44967637843,0.02457357647847047,1634,3260,8,NridgHt,2006,866
1211,189000.0,193699.88951636967,0.02456285658879409,1845,2900,6,SawyerW,1992,462
649,155000.0,158847.32388598163,0.024518240596623997,1839,2595,6,NAmes,1966,442
841,140000.0,136618.50407495658,0.024449846103149042,1482,2154,6,SWISU,1925,400
579,146000.0,149595.1789465085,0.02432605241281749,1392,2081,7,Somerst,2007,540
1397,160000.0,156166.4746624381,0.024251078284946104,1687,2434,5,Timber,1948,572
797,143500.0,140068.51830003416,0.02420314516601252,1285,1945,6,Sawyer,1977,528
185,127000.0,130104.60254257929,0.0241514875036426,1252,1756,5,BrkSide,1908,576
1262,128900.0,125825.86921139236,0.02413775967098175,1050,2100,5,NAmes,1956,338
680,128500.0,125437.0594428611,0.024124599926427237,988,1976,5,Sawyer,1961,572
1160,185000.0,180603.58465013764,0.024051204148769045,1876,2777,6,NWAmes,1974,540
70,225000.0,219708.0797025535,0.023800540371150092,2287,3591,7,ClearCr,1953,667
1261,181000.0,185353.70063363767,0.02376873401320445,1675,2516,6,Gilbert,1999,502
433,122500.0,125444.42689431479,0.02375162531873798,1365,2130,5,BrDale,1971,440
774,114500.0,117240.53248127464,0.023652630494245486,912,1824,5,NAmes,1958,275
944,143000.0,139658.61379380195,0.023643491159889507,1632,3264,5,Mitchel,1967,576
880,136500.0,139762.24148735212,0.023617918192265108,864,1728,5,CollgCr,1978,336
1362,260000.0,253937.99572627302,0.02359141329591985,1530,3060,7,StoneBr,2005,430
479,297000.0,304080.28960863163,0.023559559889200443,1718,3423,8,CollgCr,2007,826
134,220000.0,214881.05094665237,0.02354281445321682,1296,2563,8,Timber,2001,471
546,229000.0,234427.26591767534,0.023423268461716162,2183,3387,7,NWAmes,1988,786
406,150000.0,153551.5193974772,0.023400693679889173,1620,2901,4,Sawyer,1976,490
472,190000.0,194484.95407366156,0.023330609586722062,1969,2777,7,NWAmes,1977,534
284,244600.0,238977.39915309742,0.02325514381773708,1468,2936,8,Somerst,2008,898
832,151000.0,154544.88994322094,0.02320461521208017,1200,1720,7,Somerst,2005,480
405,168000.0,171938.75093539522,0.023174198423415504,1572,2378,6,Gilbert,1995,373
566,128000.0,130998.26077493383,0.023153603856693294,1647,2453,6,SWISU,1915,216
438,119000.0,116277.80366834614,0.023141109169731777,904,1788,6,BrkSide,1926,180
42,170000.0,166115.88631040457,0.023112644415649086,1328,2678,5,Timber,1959,308
1229,367294.0,375880.4831484165,0.02310854942760443,1702,3404,9,NridgHt,2008,1052
486,147000.0,143649.8051570663,0.02305399907533534,1113,2226,5,NAmes,1950,264
585,133000.0,129979.48571880502,0.022972317657856678,1573,2457,4,BrkSide,1935,240
1361,189000.0,184714.93430636602,0.022933151281751663,2601,3213,5,SWISU,1921,621
420,142000.0,138787.2780425477,0.022884507466592652,1056,2112,5,NAmes,1968,304
831,166000.0,169841.90623143537,0.022880116397866246,1392,2784,6,NAmes,1957,458
426,135000.0,138115.89687994594,0.02281821961018693,1389,2040,7,OldTown,1946,240
1118,130000.0,132987.7435183048,0.022722346705586816,894,1788,5,Sawyer,1967,450
1390,131000.0,134007.60491229553,0.022699056892765412,1218,1953,6,BrkSide,1941,440
1149,116900.0,119583.28486958523,0.02269401271027327,1111,1683,7,OldTown,1926,288
1402,193000.0,188677.5989666762,0.022650337297033474,1593,2432,6,Gilbert,2004,398
531,175000.0,178972.84634356035,0.02244799716026158,1509,2970,6,Timber,1988,600
977,85500.0,87434.3618910443,0.02237172734862014,869,1309,4,BrkSide,1923,0
572,120000.0,122702.6507331908,0.022272028520324838,864,1728,6,NAmes,1959,288
652,108000.0,110427.39715686695,0.02222683505062406,1510,2265,4,Edwards,1940,296
1352,171000.0,167242.36770464847,0.02221936119639878,1716,2574,6,NAmes,1962,490
1136,102000.0,104289.41309171374,0.022196823958134715,986,1946,6,BrkSide,1926,180
1354,410000.0,401017.19722816034,0.022152792821476197,3238,5271,8,NoRidge,1995,666
1407,133000.0,130090.12626259438,0.02212147084977012,768,1536,5,CollgCr,1972,396
467,167000.0,163352.7874773609,0.022081476373539743,1277,2554,7,NAmes,1970,526
617,183200.0,187286.71470669477,0.02206210502981598,1509,2292,6,Gilbert,2002,393
1030,118000.0,120630.14313581881,0.02204438690718824,1218,1890,6,BrDale,1972,264
353,95000.0,92931.473199718,0.022014283068736873,1111,1727,5,Edwards,1941,200
997,136500.0,133533.7986805806,0.021969832458218264,1050,2100,5,NAmes,1961,368
26,256300.0,250735.12294441083,0.021951451925295018,1600,3166,8,NridgHt,2007,890
686,207500.0,212064.52941448725,0.02175916898561958,2090,3280,7,StoneBr,1984,577
507,215000.0,219727.45851010815,0.02174982522290847,1911,2688,8,SawyerW,1993,471
766,264132.0,269898.5626805716,0.02159713555435161,1506,3004,9,Somerst,2008,592
1106,325000.0,318067.16824926116,0.021562533877203194,2622,4085,8,NoRidge,1994,712
653,191000.0,195151.122808625,0.021500707762957205,1716,2596,7,CollgCr,1996,512
451,110000.0,107673.80321433561,0.021373853310855395,813,1626,6,OldTown,1930,270
1321,156500.0,159866.0437931019,0.021280093752375606,1478,2956,6,NAmes,1957,442
1332,132500.0,129711.53479050343,0.02126946142382735,954,1865,5,CollgCr,1976,576
666,230500.0,235440.5182359519,0.021207351587062107,1936,3342,8,Gilbert,2000,504
453,204000.0,199741.086176912,0.02109793057017839,1756,2628,6,Timber,1996,422
830,147400.0,150539.44015782396,0.02107498946897124,1223,1743,7,Somerst,2005,480
461,263435.0,257961.0970980359,0.020997790573298758,1935,2767,8,Somerst,2009,552
551,140000.0,137097.62787410093,0.0209489871349966,1069,2138,6,NPkVill,1977,440
1353,134900.0,132108.54526049923,0.020909709328117643,1176,1874,6,BrkSide,1937,624
1035,119750.0,117279.80216550524,0.020843509125091586,954,1874,5,Crawfor,1938,240
255,145000.0,142028.87882046727,0.02070318925258441,1314,2628,5,NAmes,1957,294
122,100000.0,97971.5139311635,0.020493216696779726,1123,1855,4,IDOTRR,1939,264
1309,147000.0,144022.9496323538,0.020459786838459948,1122,2046,5,OldTown,1948,528
760,290000.0,295961.500125738,0.02034838628352631,2531,3849,8,NoRidge,1995,752
651,205950.0,201801.79172397454,0.02034733448109094,1665,2478,7,Somerst,2007,562
953,133900.0,131222.43711107236,0.020199223855428272,768,1536,5,CollgCr,1972,396
36,309000.0,302821.24616462423,0.020198526094748814,2452,3569,8,NridgHt,2004,691
277,201000.0,205098.49742134596,0.020185331496385572,1560,3120,7,Mitchel,2003,573
387,81000.0,79383.07898831528,0.020163668648239153,1184,1842,5,Edwards,1910,0
909,131000.0,128411.21834136304,0.019959411609386635,902,1766,5,Mitchel,1983,484
393,106500.0,108647.03404073937,0.019959237337118907,882,882,5,NAmes,1959,294
1324,82500.0,84158.90682536691,0.01990822739645637,708,1128,4,BrkSide,1940,0
817,137000.0,134312.3748742636,0.01981253696821028,1008,2016,5,NAmes,1954,275
147,105000.0,107097.91630694043,0.01978298496485209,875,1590,5,BrkSide,1931,180
803,189000.0,192774.70931495313,0.019775079157899,1456,2184,7,CollgCr,2005,410
114,217000.0,212756.8187652222,0.01974744409372242,2259,4068,6,Crawfor,1953,450
710,109900.0,112089.2030520278,0.019723970990968454,904,1780,5,Sawyer,1966,408
791,160200.0,163386.6258642797,0.019696173641504444,1145,2290,7,Blmngtn,2005,397
58,196500.0,192686.08240581484,0.01959998192039336,1720,2580,7,CollgCr,2004,565
148,222500.0,218185.28663019696,0.019582372261869097,2035,2919,7,Gilbert,2001,434
235,216500.0,212324.56685564126,0.019474376952432593,1960,2820,6,Gilbert,2002,440
389,191000.0,194751.16816010416,0.01944915409676362,1479,2947,7,CollgCr,1999,577
605,221000.0,216743.4540309133,0.019448198000363348,1494,2988,7,CollgCr,2002,530
285,179200.0,182715.89071593847,0.01942982878075128,1575,3150,6,SawyerW,1992,529
1102,119500.0,117214.4689325859,0.019310883624656938,950,1900,5,NAmes,1971,280
718,157000.0,153999.767127912,0.019294591003474082,1178,2354,5,NWAmes,1973,439
986,125000.0,127430.65457406719,0.01925844104967034,1164,2328,5,Edwards,1950,240
1314,333168.0,326838.1512082685,0.01918171120049017,2599,3992,9,NoRidge,1999,779
625,165150.0,162014.41599983332,0.019168715722180707,1790,2522,6,NWAmes,1972,484
815,116000.0,118240.76728336496,0.019132591907180085,1250,1936,5,Edwards,1918,280
234,128200.0,130658.84027972454,0.018997962232282006,894,1788,5,CollgCr,1976,308
1100,157000.0,160010.00990326478,0.018990450007027704,1601,2872,7,NWAmes,1978,478
1044,262280.0,257355.34182843534,0.018954779497267538,2329,3804,7,SawyerW,1990,514
698,123500.0,125861.50128441173,0.01894079824537087,1148,2128,5,Edwards,1952,308
925,207500.0,203652.71752692782,0.018715070518245724,1686,3372,6,NWAmes,1980,612
731,236500.0,240950.08955641196,0.01864152874238023,1616,3211,8,StoneBr,1995,608
1368,127000.0,129389.48760189835,0.018639907344059736,1475,2232,5,MeadowV,1977,336
1456,175000.0,178274.0115923647,0.01853567874664641,1647,2600,6,Gilbert,1999,460
485,132500.0,134977.21928182384,0.018523234201184735,999,1998,5,Sawyer,1962,264
1139,196000.0,199656.74852377138,0.018484882035100014,1567,3134,6,Mitchel,1977,714
825,232600.0,236912.47574436577,0.018370453927886388,1489,2978,8,Somerst,2006,776
1220,91500.0,93183.8368067099,0.018235112064765246,1218,1890,6,BrDale,1971,0
1342,155000.0,157842.93229182632,0.018175206044151793,1114,2228,6,SawyerW,2003,576
1292,119500.0,117348.13327232449,0.018171203102106404,1302,1932,5,BrDale,1972,264
1434,186500.0,189919.57784282672,0.0181693724160521,1792,2728,6,Gilbert,2000,451
346,140200.0,137699.09086028108,0.01799904166600541,1577,2549,6,BrkSide,1939,312
782,175900.0,172762.59960791873,0.01799715301277338,1603,2364,6,SawyerW,1992,484
161,162500.0,165447.91047027515,0.01797829349824731,1232,2464,6,Veenker,1984,516
1095,129000.0,131324.92136554225,0.01786202646464652,936,1872,5,NAmes,1956,308
556,113000.0,115035.81211629641,0.017855514268854122,1048,2041,5,BrkSide,1922,280
103,118964.0,116860.00625421747,0.017844084347295563,1535,1535,5,SawyerW,1979,410
1455,185000.0,188327.16425946244,0.01782476522261689,1221,2442,7,Somerst,2004,400
1151,124000.0,121813.53660367448,0.01778993379244831,932,1864,6,NAmes,1950,306
557,141000.0,143527.18520109903,0.017764445912868965,1092,2184,5,NAmes,1957,299
35,277500.0,282423.1994178033,0.017585657153526668,1561,3122,9,NridgHt,2005,556
594,140000.0,142472.74117347368,0.017508144820659766,848,1696,6,CollgCr,2003,420
1446,129000.0,131277.58159965955,0.017501486063695282,913,1727,6,Sawyer,1966,240
256,230000.0,226025.19320013648,0.017432765067679767,2291,3266,7,Gilbert,1999,429
499,130000.0,132275.45360595832,0.017351935268157703,899,1763,5,Sawyer,1967,288
64,140000.0,137599.23746119617,0.017296914207744152,1710,2286,7,OldTown,1921,480
1197,219210.0,223032.24915966616,0.017286123420099386,1863,2742,7,Gilbert,2006,660
1227,214000.0,217731.07377617236,0.017284599641911313,1933,2827,6,Somerst,2007,668
390,426000.0,433426.0239996959,0.01728174695728235,2332,4014,10,NridgHt,2007,846
409,280000.0,275256.49361708964,0.01708617459233963,2172,3235,7,NridgHt,2006,947
477,208900.0,212497.34108117188,0.01707372612668223,1493,2971,6,CollgCr,1997,508
1403,193879.0,190603.89039253764,0.017036762203034073,1294,2580,7,CollgCr,2006,662
1159,235128.0,231158.95144422806,0.017024398307126987,1580,3160,8,Somerst,2007,830
1113,129900.0,127714.91410705222,0.016964245560481928,816,1632,5,NAmes,1957,308
990,197000.0,193729.42777933116,0.016741159649564352,1576,2346,7,Somerst,2006,614
515,96500.0,94899.08047851667,0.016728817335076585,789,1557,5,Crawfor,1926,200
345,85000.0,86424.13536115501,0.016615530906310738,1112,1648,5,MeadowV,1976,336
1089,137500.0,139785.69147029804,0.01648643853869558,1709,2679,7,Edwards,2004,380
418,239000.0,242965.90932390728,0.0164575224228507,2624,3994,6,Crawfor,1918,864
445,210000.0,213473.31140817137,0.016404211545399505,1908,2823,7,CollgCr,1994,493
338,214000.0,217518.36058472097,0.016307172841706574,1536,3072,7,CollgCr,2002,532
1396,281213.0,276669.2676719463,0.0162895176063671,2482,3576,8,Timber,2005,642
339,202500.0,205812.73607417906,0.016226741139103495,1621,2829,7,NWAmes,1984,440
881,157000.0,159562.09122473857,0.01618722552632157,1090,2180,5,Edwards,2005,450
307,225000.0,228660.6495366727,0.01613855137636122,2243,2943,7,SawyerW,1990,746
868,129000.0,131094.43993987306,0.016105450827767598,1120,2160,4,Sawyer,1961,544
1202,197900.0,194740.13783906843,0.01609572725668329,1779,2645,7,CollgCr,1998,546
425,139000.0,141241.67110999828,0.01599835538409522,1196,2392,6,NAmes,1956,297
770,538000.0,546582.0299620358,0.015825807577360962,3279,4929,8,StoneBr,2003,841
162,412500.0,419076.47048055823,0.015817166565522456,2668,4240,9,NridgHt,2003,726
503,140000.0,142212.35550609996,0.01567886809529817,1214,2428,5,Edwards,1965,461
175,184000.0,186896.31031996448,0.015618130969713206,1651,3257,6,Timber,1986,616
985,126000.0,124055.73839475607,0.015550814775414423,1734,1734,5,Mitchel,1977,539
968,135000.0,132923.63081694662,0.015499903810479054,1098,2196,5,NAmes,1955,260
429,195400.0,198441.00278887007,0.015443022746216784,1208,2416,7,CollgCr,2007,628
501,113000.0,111269.14276695473,0.015435704994112953,1218,1890,6,BrDale,1973,264
736,163000.0,165516.00627745368,0.015317610744180143,1768,2648,7,OldTown,1914,320
833,237000.0,233451.34499763197,0.015086394201649256,1829,2770,7,CollgCr,2003,613
1408,112000.0,113700.62544363913,0.015069896725961485,833,1666,5,Mitchel,1985,0
684,285000.0,280755.6583766363,0.015004379306589044,1668,3294,9,CollgCr,2002,702
80,110000.0,111660.13043789341,0.014979207099615977,1230,1670,5,OldTown,1910,440
601,275000.0,270925.83675682265,0.014925924660799339,1904,2962,8,NridgHt,2005,736
1312,203000.0,206052.6363070188,0.014925600183477883,1274,2548,7,CollgCr,2005,508
1315,119000.0,117238.28303287426,0.01491489599335516,948,1896,4,Edwards,1954,280
877,132250.0,134237.20811541914,0.014914262117839527,1040,2104,4,Mitchel,1963,648
789,107900.0,109512.98269878005,0.014838096921666377,901,1802,4,OldTown,1954,281
1458,266500.0,262624.7567602019,0.0146479552592087,2340,3492,7,Crawfor,1941,252
543,213250.0,216386.60685924848,0.014601400042977275,1680,3330,7,NWAmes,1998,583
613,261500.0,265342.4823216979,0.014587038811466613,1872,3171,8,CollgCr,2001,531
1178,115000.0,113335.97319391918,0.014575379134306843,1224,2042,6,OldTown,1926,210
1284,139000.0,137004.86805336026,0.014457369932300068,1824,2736,6,Mitchel,1971,0
1067,178000.0,175478.08683274421,0.014269295794614223,1571,2370,6,Gilbert,1993,380
1008,88000.0,86762.38969333076,0.014163423083548565,1092,1638,4,MeadowV,1970,286
707,302000.0,297764.45071706583,0.014124230161529638,1824,3467,7,ClearCr,1971,739
314,375000.0,369843.24341210263,0.013846739376440098,2036,4172,7,Timber,1965,513
1154,120500.0,118854.13559838745,0.013752648022506975,816,1632,6,IDOTRR,1930,432
1204,213000.0,210131.9235947649,0.013556560558436459,1630,3260,7,CollgCr,2000,451
664,137500.0,135652.00260907278,0.013531015974596272,1181,2319,4,Edwards,1972,588
43,144000.0,142071.62819789047,0.013481850966989839,884,1724,5,SawyerW,1983,504
1043,196000.0,193376.1668139636,0.013477247184358276,1306,2612,6,NridgHt,2005,624
724,135000.0,133203.08483605657,0.013399761244972552,1470,2411,4,Edwards,1954,548
1228,147000.0,145049.50331615418,0.013357408965935846,912,1824,5,NAmes,1965,576
1194,165000.0,167208.91320912444,0.013298453933026977,1224,2448,6,Mitchel,1999,402
669,168000.0,170248.74244341627,0.013296500447980364,1437,2625,5,Sawyer,1956,576
50,127000.0,128695.27545091191,0.013260213964624512,955,1910,5,Sawyer,1966,386
1347,262500.0,265915.53383026377,0.012927585400413832,2156,3724,7,NWAmes,1968,508
27,134800.0,133070.46485623188,0.012913303190394743,900,1800,5,NAmes,1951,576
268,179500.0,181810.88586949406,0.012791779482919097,2192,2492,5,SWISU,1939,240
286,164700.0,166806.48840143497,0.012708674599355874,1250,1875,7,Somerst,2006,528
45,141000.0,142800.40043879047,0.012687874300127078,1150,2300,5,NAmes,1959,300
785,128000.0,129631.01232034284,0.012661685672082257,1484,2226,6,OldTown,1914,0
396,129000.0,130636.68647880867,0.01260758310236021,1144,2288,5,Edwards,1956,596
361,156000.0,154045.6989412226,0.012606621161623366,912,1800,6,Mitchel,1978,470
928,176000.0,178225.80010336317,0.012567220285662373,1978,2810,7,NWAmes,1968,486
15,157000.0,155047.3778713769,0.01251499123416977,1253,2506,6,NAmes,1960,352
62,101000.0,102268.2485867827,0.012478609661197737,1111,1641,5,IDOTRR,1920,288
728,194500.0,192088.36523130164,0.012476596778066451,1232,2464,7,CollgCr,2007,632
34,165500.0,167576.92740628152,0.012471244226885503,1700,3098,5,NAmes,1959,447
591,185900.0,188225.98977866338,0.012434353008496046,1582,2352,7,CollgCr,2004,520
241,262500.0,265757.8977324435,0.012334606702955497,1566,3132,8,Somerst,2008,750
374,123000.0,124525.24711764343,0.012324028486666805,1319,1927,5,NAmes,1953,270
96,185000.0,182735.30551790446,0.01231707025358908,1470,2150,6,Gilbert,1993,420
197,311872.0,315716.95600251155,0.012253217076663603,1726,3452,7,Somerst,2007,786
1172,163000.0,165008.03460277067,0.012243891812611096,1261,2522,6,NAmes,1958,433
878,350000.0,354305.8749794891,0.012227404462535674,2224,3686,9,NridgHt,2004,738
44,130250.0,131848.0070419051,0.012194023656020292,938,1876,5,CollgCr,1975,308
1226,145000.0,143254.15353490118,0.012113308189954708,1138,1726,6,NAmes,1958,264
25,154000.0,152153.8806123827,0.012060142434107135,1060,2120,5,Sawyer,1968,270
362,145000.0,143297.16598417074,0.011813102631947459,1505,2388,5,BrkSide,1940,240
294,235000.0,237752.22425368984,0.011643493409003725,2263,3058,7,NWAmes,1977,539
795,194500.0,196741.92887288332,0.011460642563232426,1895,2607,7,Gilbert,1994,409
988,395192.0,399744.8076691674,0.011454611111139101,1940,3870,9,NridgHt,2009,606
857,147000.0,145326.23831440244,0.011451373878845317,1026,1966,6,CollgCr,1978,576
422,215000.0,212556.58805198545,0.011429725032158444,1602,3204,6,NWAmes,1977,529
1065,154000.0,152262.80499248582,0.011344520234141342,1154,2308,5,NAmes,1966,480
40,82000.0,82911.33625671727,0.011052417645279533,1152,1152,4,Edwards,1955,0
777,221500.0,223952.4963097487,0.01101132039424435,1614,3228,7,CollgCr,2005,865
466,178740.0,176815.4998497204,0.010825359865281214,1414,2789,7,Blmngtn,2004,398
192,184000.0,185986.44593597378,0.010737984090603447,1479,2204,7,NAmes,1972,484
216,134450.0,135900.06444780907,0.010727333311400855,1236,2306,5,NAmes,1957,447
1290,281000.0,278003.38161653257,0.010721353269296685,1970,3055,8,NridgHt,2006,753
829,185000.0,186990.02781349444,0.010699405627425662,2126,3139,5,ClearCr,1967,538
947,143000.0,141492.278799416,0.01059940693807171,1144,2288,5,NAmes,1959,796
1040,80000.0,79163.97368076496,0.01050518510290921,630,1260,4,MeadowV,1970,286
1163,129000.0,127667.48497869974,0.010383213205500397,894,1788,5,Sawyer,1968,450
97,214000.0,216207.4119421366,0.010262124690568086,1588,3176,7,CollgCr,1999,472
952,119900.0,118688.07729213586,0.010159124343514847,965,1793,5,SawyerW,1965,300
630,168500.0,166800.2617930108,0.010138629890573014,1350,2598,6,NAmes,1964,520
927,285000.0,282139.50625753356,0.01008749304100931,2374,3555,8,NridgHt,2003,656
1048,145000.0,143557.35933667648,0.009999001149877174,990,1980,5,CollgCr,1994,672
879,148000.0,146531.1379965947,0.009974254109032188,1155,2264,5,Sawyer,1961,576
19,159000.0,157430.22036034046,0.009921824747285868,1114,2228,5,SawyerW,2004,576
462,155000.0,153477.34849038313,0.009872063612796467,1135,1695,7,SWISU,1936,576
